"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"306794283535572993","","","2013-02-27 15:53:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Thanks for the answers to my http://t.co/KSBzuoTQab questions  @JesseThorn ! cc: @MaxFunHQ","","","","http://boatparty.biz"
"306784750348152832","","870442892","2013-02-27 15:15:58 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","@MaxFunHQ Any chance you can answer some http://t.co/KSBzuoTQab questions I posted @ the MaxFun forum? http://t.co/IbKBlHa4Ym cc:@JesseThorn","","","","http://boatparty.biz,http://goo.gl/Jna3X"
"306569562013437952","306566136072376320","17763438","2013-02-27 01:00:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@esiwasil When in doubt, don't ask, give @grahamclark a hug. It worked for me, and it can work for you too.","","","",""
"306544704370143233","306544342942773248","170488398","2013-02-26 23:22:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@aliceandstuff I debated making the reference, but I figured by now it was just a foggy memory and a looming credit card bill.","","","",""
"306544269836034049","306543671069769728","170488398","2013-02-26 23:20:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@aliceandstuff Thanks. I will take it under advisement. Now to just make sure I book the right day..... ;)","","","",""
"306543480509980672","306536033875546112","16317267","2013-02-26 23:17:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@ajlobster @aliceandstuff I'm currently looking at airfare prices. Any idea of when the ship gets back to Miami? cc: @JesseThorn @MaxFunHQ","","","",""
"306407789176164355","306406947840720896","58596124","2013-02-26 14:18:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@mcelmoyl @hey_friend @aliceandstuff oooohhhhhh, I'd kickstart that!","","","",""
"306231433389826048","306230827510009856","14971414","2013-02-26 02:37:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend If you want I can keep refreshing it and send you txt message updates every few minutes. Would that be better?","","","",""
"306229921301282817","306227270450831360","14971414","2013-02-26 02:31:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend @aliceandstuff I think all the pre, during &amp; post MaxFunCon tweets are going to be all the harder to watch this year after East.","","","",""
"305353509488951296","305341211261169665","14971414","2013-02-23 16:28:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend I'm glad I got in under the wire. It was nice knowing you.","","","",""
"305037769951023104","","115815165","2013-02-22 19:34:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@peteralfonso I was thinking about refreshing my VZ Galaxy Nexus. Any plans to release an updated ROM before I reflash the 2012-10-31 ROM?","","","",""
"304986582967013376","304985747352604672","21500653","2013-02-22 16:10:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@tracitalynne My sense of humor at age 24. You &amp; the little one might also enjoy her other work http://t.co/WULzqTEW2e (start w/ web series)","","","","http://www.makingfiends.com/"
"304984754393083904","","","2013-02-22 16:03:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","13 years later &amp; I can't believe how often ""That was the day it rained muffins"" is spoken in our home. http://t.co/jIU5Xh2vHs cc:@amywinfrey","","","","http://muffinfilms.com/harold.html"
"304940521661534208","","","2013-02-22 13:07:40 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @hey_friend: Dorothy Gambrell is getting thousands of Tumblr likes, and it doesn't link back to her site. Surprise. http://t.co/so5AE ...","304928021574471680","14971414","2013-02-22 12:18:00 +0000","http://tmblr.co/Z3uSNyejqIje,http://tmblr.co/Z3uSNyejqIje"
"304908158629994497","","","2013-02-22 10:59:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Whatever you say mate. RT @tmbg There is only meat in team.","","","",""
"304638377087610880","304634563181821952","14971414","2013-02-21 17:07:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend Well that blows. After a decade of solids, we are finally into the appreciative &amp; repayment mode with @mcelmoyl 's sis.","","","",""
"304617856098779136","304610246834397184","13415162","2013-02-21 15:45:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@artichkme With that clarification, your PRO TIP is reinstated as a valuable life lesson.","","","",""
"304607793883787264","304590510469820416","13415162","2013-02-21 15:05:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@artichkme Sadly consigning negates that option. @hey_friend 's Life Tip stands.","","","",""
"304606823728676864","","","2013-02-21 15:01:40 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#SeeWhatIDidThere RT @esiwasil Be original today.","","","",""
"304536341201424384","","","2013-02-21 10:21:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","1998. RT @daveshumka Dude, the Egghead Discount Software in the mall isn't there anymore. When did this happen?!","","","",""
"304340496350846976","","","2013-02-20 21:23:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wow.  Painfully awkward. I bailed at 57 seconds. RT @daveshumka @PFTompkins Got 8 minutes? http://t.co/as3L1ZXU4v","","","","http://youtu.be/RNTBlMiPvI8"
"304287966707195904","","","2013-02-20 17:54:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @tompappalardo Sum up the internet in three words. http://t.co/Mfh614an","","","","http://en.wikipedia.org/wiki/Dunning%E2%80%93Kruger_effect"
"303855204347035649","","","2013-02-19 13:15:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","12 ¹/2 minutes in &amp; we have my first laugh induced tears of the podcast. Thanks @daveshumka, @grahamclark &amp; @PFTompkins I'm trying to drive.","","","",""
"303724362773704704","303708975797506048","17763438","2013-02-19 04:35:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@esiwasil I'll say it's okay for you if you say it's okay for me.","","","",""
"303567817809215488","303560862109667329","14971414","2013-02-18 18:13:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend If you had a tissue sticking out of your cuff while placing the order you would be indistinguishable from @mcelmoyl.","","","",""
"303488126561689600","303361937436200960","13415162","2013-02-18 12:56:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@artichkme It only occurred to me driving in to work when I got here in half the time it should have taken.","","","",""
"302825774745010176","302824754929360896","14971414","2013-02-16 17:04:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend This is how the world ends and no one realizes it is starting.","","","",""
"302818349988081664","302817049913212928","58596124","2013-02-16 16:34:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@mcelmoyl @hey_friend @tompappalardo We are a beautiful rainbow of food issues...","","","",""
"302736229705842688","","17732153","2013-02-16 11:08:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@PFTompkins You have now become that monster for a new generation. (cc: @yellowcardigan @debenham)","","","",""
"302431879880142848","","14971414","2013-02-15 14:59:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend PS: Sorry I missed your sneaky exit. See you Saturday for #TwitterIRL.","","","",""
"302431637067685890","302430777403138049","14971414","2013-02-15 14:58:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend Northampton is lousy with webcomics and their paraphernalia.... I wonder who could be responsible for that?","","","",""
"302313228594200576","","","2013-02-15 07:07:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Me thanks to you... MT @tompappalardo: WAAAZZZAAAPPP","","","",""
"302249177906290688","302239849379926017","17763438","2013-02-15 02:53:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@esiwasil @nowah Or attempt to murder @grahamclark with a Fluffernutter Sandwich like @mcelmoyl did.","","","",""
"302248815853985792","302241065560330240","17763438","2013-02-15 02:51:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@esiwasil There's always tomorrow......  Seriously, live tweet tomorrow.","","","",""
"302228191827865600","302188550064046080","16101560","2013-02-15 01:29:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@grahamclark I was kinda had my heart set on number 318, but what are the chances of that...?","","","",""
"302171837230641152","","","2013-02-14 21:45:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @ginatrapani: Whenever someone uses ""that's so gay"" or ""like a girl"" as a pejorative descriptor, I make a mental note.

A scheming, e ...","302166662642294784","930061","2013-02-14 21:25:21 +0000",""
"302138941761544192","302136872442920961","58596124","2013-02-14 19:35:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@mcelmoyl I didn't count you out! I said ""99% out"", that's as if I said ""1% in"" (cc: @hey_friend &amp; @thdmgrphc)","","","",""
"302127143599607808","302121786852646912","14971414","2013-02-14 18:48:18 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend Ok, I guess will attend @thdmgrphc out of a mix of Friendship &amp; Guilt. I'm 99% sure @mcelmoyl is out due to early onset old age.","","","",""
"302117533031485441","301841723796115456","14971414","2013-02-14 18:10:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hey_friend Are you heading out to see the @thdmgrphc tonight? I'm am torn between friendship and acting my age. Stage time is ~midnight.","","","",""
"301352212540571648","","","2013-02-12 15:29:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","All packed up and heading to Brooklyn for 24 hours.","","","",""
"301318369657905152","301309298376572928","728457894","2013-02-12 13:14:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BobbyPhobia I think that should be your wrestling name.","","","",""
"301283775680229376","","","2013-02-12 10:57:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT (from a dream) @grahamclark: 'I luked, he parried.' #overdreamt","","","",""
"301281097839427584","","","2013-02-12 10:46:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","This is GREAT! MT @RachelSchain This is my new friend @esiwasil. She was afraid to sing tonight. But she's quite good! http://t.co/FYuP2gnt","","","","http://twitter.com/RachelSchain/status/301170125518807040/photo/1"
"301161989680549888","301131716083470337","13415162","2013-02-12 02:53:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@artichkme It's an electric circuit tester. There's a small bulb inside that lights when it finds an energized circuit: http://t.co/Xzm8xKKH","","","","http://goo.gl/ir33L"
"301153572266061824","","112804499","2013-02-12 02:19:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@abbydoodaday Followed closely by yourself and Ms. @AliciaATobin as names I always like to see in the guest microphone on #SPY of course.","","","",""
"301152895213109251","301016892485824512","112804499","2013-02-12 02:17:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@abbydoodaday Thank you for the reply and the follow. I can't wait for #SPY to download tonight, Mr. @PFTompkins is simply the best.","","","",""
"301054528189513731","","","2013-02-11 19:46:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @NiemanLab: Jesse Thorn on bringing @Bullseye to NPR and why he hopes his show is a good fit for weekends. http://t.co/4KannN8v","300987945236705281","15865878","2013-02-11 15:21:32 +0000","http://nie.mn/126R6Uc,http://nie.mn/126R6Uc"
"301040400804761601","301039579996246016","30972259","2013-02-11 18:49:59 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@AliciaATobin My brain read that as ""Pancakes, Ass hats!"", and I thought that was a little aggressive and unprovoked even for you.","","","",""
"301014132285644800","301013559515676672","728457894","2013-02-11 17:05:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BobbyPhobia I think they should aim for a reduction of loss as a result of their horrible bottle filling technique first.","","","",""
"300999715451977729","300998723914326017","180540375","2013-02-11 16:08:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@tmbg I am starting to feel like the people of Northampton, Mass unintentionally offended you some manner. Just tell us what we did....","","","",""
